Date,SST_C,Anomaly_C,Risk_Level,Day_Index,Source
2025-03-01,28.09726,0.0,Safe,1.0,Observed
2025-03-02,28.29726,0.2,Safe,2.0,Observed
2025-03-03,27.99726,-0.1,Safe,3.0,Observed
2025-03-04,28.897259,0.8,Watch,4.0,Observed
2025-03-05,29.29726,1.2,Watch,5.0,Observed
2025-03-06,29.59726,1.5,Warning,6.0,Observed
2025-03-07,29.897259,1.8,Warning,7.0,Observed
2025-03-08,30.59726,2.5,Critical,8.0,Observed
2025-03-09,30.897259,2.8,Critical,9.0,Observed
2025-03-10,31.09726,3.0,Critical,10.0,Observed
2025-03-11,30.79726,2.7,Critical,11.0,Observed
2025-03-12,30.69726,2.6,Critical,12.0,Observed
2025-03-13,29.897259,1.8,Warning,13.0,Observed
2025-03-14,29.29726,1.2,Watch,14.0,Observed
2025-03-15,31.05989697802198,2.9626369780219797,Critical,,Forecast
2025-03-16,31.24539147032967,3.1481314703296697,Critical,,Forecast
2025-03-17,31.430885962637362,3.333625962637363,Critical,,Forecast
2025-03-18,31.616380454945055,3.5191204549450568,Critical,,Forecast
2025-03-19,31.801874947252745,3.7046149472527468,Critical,,Forecast
2025-03-20,31.98736943956044,3.8901094395604403,Critical,,Forecast
2025-03-21,32.17286393186813,4.07560393186813,Critical,,Forecast
